0,0,0,0,0,0,0,0,0,0,0,2494
0,0,0,0,0,0,0,0,0,0,0,1928
0,0,0,0,0,0,0,0,0,0,0,1582
0,0,0,0,0,0,0,0,0,0,0,2114
0,0,0,0,0,0,0,0,0,0,0,2011
0,0,0,0,0,0,0,0,0,0,0,1822
0,0,0,0,0,0,0,0,0,0,0,1555
0,0,0,0,0,0,0,0,0,0,0,2584
0,0,0,0,0,0,0,0,0,0,0,2167
0,0,0,0,0,0,0,0,0,0,0,3464
0,0,0,0,0,0,0,0,0,0,0,5560
0,0,0,0,0,0,0,0,0,0,0,6251
